"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"102","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","4","1","3","1","3","8","1","4","5","1","8","1"
"103","2","1","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","3","4","1","4","1","1","4","2","7","4","4","6","1"
"104","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","4","2","1","2","3","2","2","4","1","4","6","6","2"
"105","2","1","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","4","4","1","8","7","3","2","7","3","13"
"106","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","3","2","1","4","1","2","7","5","6","3","8","5","11"
"107","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","3","2","2","4","1","1","5","3","7","1","6","8","14"
"108","2","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","4","1","1","1","4","2","7","4","7","5","5","1","5"
"109","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","3","2","4","2","2","3","6","6","2","8","2","8","15"
"110","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","3","2","4","2","4","3","7","7","2","4","2","3"
"111","2","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","3","4","4","3","2","5","7","5","8","6","1","11"
"112","2","2","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","3","3","1","1","6","8","6","1","4","2","5"
"113","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","3","1","2","4","3","8","8","1","3","4","4","15"
"114","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","3","4","3","2","3","2","6","7","4","8","5","13"
"115","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","4","2","3","8","4","6","1","8","1","9"
"116","2","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","3","1","1","4","3","3","5","8","2","2","5","6","10"
"117","2","2","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","2","4","1","3","2","1","7","4","4","4","4","9"
"118","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","2","3","1","3","1","3","1","1","2","2","1","16"
"119","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","4","1","3","4","2","1","3","8","4","8","3","5","2"
"120","2","2","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","3","3","2","1","1","2","8","3","5","6","3","7"
"121","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","4","1","1","2","1","3","4","1","5","1","7","5","3"
"122","2","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","3","2","1","2","5","3","2","6","2","4","13"
"123","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","4","3","1","2","1","7","8","5","4","5","8","4"
"124","2","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","3","1","3","1","4","4","8","7","6","14"
"125","2","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","3","2","3","3","1","8","6","5","6","2","6","5"
"126","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","4","3","2","2","3","3","7","2","5","8","6","4"
"127","2","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","3","2","3","3","7","2","6","7","3","3","16"
"128","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","4","4","3","4","2","4","7","3","1","5","6","16"
