"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"109","2","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","3","2","1","1","3","1","4","1","1","4","4","1","3","3","2","3","3"
"110","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","3","3","1","3","4","1","4","1","3","1","3","8","5","4","4","8","9"
"111","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","3","3","4","2","2","3","2","4","2","2","1","4","7","3","4","8","10"
"112","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","3","2","3","2","2","4","1","1","1","1","1","2","2","8","4","4"
"113","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","3","3","1","2","1","1","2","3","4","7","6","2","7","16"
"114","2","2","2","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","4","1","4","2","2","1","2","2","2","1","8","1","2","1","2","3"
"115","1","1","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","3","3","4","4","3","2","1","3","3","4","3","5","3","3","8","7","11"
"116","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","2","2","3","2","2","3","2","2","1","7","3","4","5","4","15"
"117","2","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","4","4","3","2","1","1","1","4","8","3","1","7","6","12"
"118","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","3","2","2","1","1","3","3","1","2","5","2","2","2","8","12"
"119","1","1","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","1","4","4","4","1","4","1","4","1","7","4","2","5","7","7"
"120","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","4","3","3","2","4","3","1","1","4","3","2","6","3","2","6","1","16"
"121","1","1","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","3","4","1","4","2","1","2","3","2","3","4","7","2","1","3","3","16"
"122","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","4","4","1","3","3","1","4","4","6","3","6","14"
"123","1","1","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","3","3","3","1","1","1","2","4","2","1","2","8","3","8","5","5","14"
"124","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","3","4","4","3","1","2","3","1","2","2","4","6","8","2","7","4","14"
"125","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","4","1","1","3","1","2","2","1","3","2","1","5","4","8","6","3","5"
"126","2","2","2","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","4","4","1","4","1","1","4","2","3","6","2","3","4","2","15"
"127","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","3","2","2","2","1","4","3","2","1","3","6","6","8","3","7","3"
"128","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","4","3","4","3","2","4","2","2","1","2","3","7","3","5","7","3","9"
