"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"102","2","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","4","4","2","2","4","3","1","4","1","2","2","1","2","1","2","3","2","4","3","2","1","5","6","8"
"103","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","4","2","4","4","2","1","1","1","4","2","1","3","2","3","1","1","4","1","4","4","4","4","5","5","1"
"104","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","4","2","4","1","2","4","4","3","3","1","3","1","4","3","3","3","4","2","1","3","8","7","1"
"105","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","3","1","4","1","3","3","3","3","4","4","3","4","4","1","2","1","2","2","2","1","4","3","5","6","1"
"106","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","1","4","4","3","2","4","4","1","2","4","2","2","1","3","1","2","4","1","4","2","3","7","6","7"
"107","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","3","2","1","1","2","3","4","4","4","2","2","2","1","2","4","2","1","2","2","1","4","3","6","1","3"
"108","2","1","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","4","4","1","4","4","3","2","2","1","2","4","3","1","1","4","3","1","1","1","1","1","1","5","4","4"
"109","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","3","4","1","1","4","2","1","1","4","4","3","1","3","1","1","3","1","3","2","4","3","1","7","4","6"
"110","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","3","2","1","1","3","2","4","4","3","2","4","2","3","2","4","1","1","1","1","1","1","2","7"
"111","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","4","1","1","2","2","2","1","2","3","1","4","4","4","1","2","2","3","2","3","4","1","2","4","7","8"
"112","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","4","1","3","2","2","2","4","4","1","1","3","2","3","4","1","2","1","2","2","2","2","6","2","6"
"113","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","3","2","1","3","2","1","3","2","3","4","4","2","3","4","4","3","1","1","1","1","1","7","1","1"
"114","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","4","2","4","2","1","1","3","2","2","4","4","4","2","2","1","2","3","4","5","3","5"
"115","2","2","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","4","4","3","1","2","4","3","2","3","3","3","1","1","4","4","4","1","4","4","4","4","4","1","5"
"116","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","3","4","3","3","2","1","3","4","3","4","1","3","4","2","2","1","1","2","2","2","2","5","5","8"
"117","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","3","1","1","1","3","4","1","1","1","2","3","3","1","4","2","2","3","3","3","1","2","4","8","2","5"
"118","2","1","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","3","4","4","1","4","1","3","3","1","2","3","2","2","4","1","4","4","2","3","4","1","2","6","8","2"
"119","2","1","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","3","1","1","2","2","4","1","2","4","4","3","1","4","3","1","4","3","4","2","1","3","2","8","7"
"120","2","1","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","3","3","1","4","4","1","1","2","4","4","2","2","2","2","4","3","2","4","3","1","3","2","1"
"121","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","4","4","2","3","4","1","3","3","3","2","3","3","3","3","3","2","2","2","4","3","2","1","8","4","7"
"122","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","4","3","3","3","1","1","4","1","4","1","3","4","1","3","3","4","2","2","1","4","3","2","3","8"
"123","2","1","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","3","2","3","4","3","1","4","3","4","1","1","4","1","4","2","4","3","3","1","3","4","2","4","4","7"
"124","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","3","4","1","2","1","2","3","3","2","4","4","4","1","3","2","1","2","1","2","3","4","3","4","3"
"125","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","2","4","1","2","4","2","2","1","4","2","1","4","3","4","1","4","3","3","1","2","4","7","5","7"
"126","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","3","3","4","1","1","2","2","2","4","2","2","3","2","2","3","4","2","3","2","4","3","1","8","7","8"
"127","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","3","3","2","2","1","3","1","1","3","4","1","4","1","1","4","2","4","1","2","2","2","2","8","3","7"
"128","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","3","3","3","2","2","4","1","4","4","4","2","4","3","1","3","2","3","3","1","2","4","4","4","2"
